"STATION","NAME","DATE","TMAX"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-01","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-02","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-03","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-04","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-05","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-06","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-07","57"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-08","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-09","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-10","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-11","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-12","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-13","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-14","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-15","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-16","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-17","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-18","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-19","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-20","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-21","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-22","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-23","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-24","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-25","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-26","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-27","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-28","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-29","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-30","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-01-31","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-01","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-02","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-03","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-04","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-05","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-06","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-07","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-08","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-09","85"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-10","82"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-11","81"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-12","89"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-13","85"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-14","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-15","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-16","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-17","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-18","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-19","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-20","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-21","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-22","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-23","57"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-24","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-25","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-26","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-27","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-02-28","82"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-01","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-02","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-03","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-04","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-05","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-06","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-07","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-08","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-09","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-10","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-11","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-12","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-13","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-14","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-15","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-16","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-17","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-18","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-19","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-20","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-21","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-22","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-23","84"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-24","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-25","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-26","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-27","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-28","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-29","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-30","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-03-31","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-01","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-02","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-03","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-04","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-05","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-06","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-07","95"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-08","97"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-09","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-10","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-11","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-12","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-13","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-14","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-15","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-16","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-17","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-18","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-19","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-20","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-21","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-22","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-23","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-24","86"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-25","86"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-26","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-27","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-28","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-29","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-04-30","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-01","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-02","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-03","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-04","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-05","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-06","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-07","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-08","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-09","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-10","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-11","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-12","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-13","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-14","81"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-15","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-16","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-17","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-18","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-19","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-20","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-21","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-22","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-23","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-24","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-25","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-26","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-27","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-28","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-29","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-30","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-05-31","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-01","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-02","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-03","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-04","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-05","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-06","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-07","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-08","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-09","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-10","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-11","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-12","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-13","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-14","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-15","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-16","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-17","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-18","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-19","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-20","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-21","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-22","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-23","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-24","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-25","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-26","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-27","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-28","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-29","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-06-30","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-01","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-02","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-03","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-04","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-05","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-06","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-07","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-08","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-09","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-10","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-11","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-12","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-13","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-14","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-15","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-16","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-17","85"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-18","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-19","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-20","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-21","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-22","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-23","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-24","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-25","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-26","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-27","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-28","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-29","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-30","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-07-31","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-01","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-02","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-03","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-04","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-05","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-06","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-07","82"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-08","82"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-09","84"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-10","84"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-11","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-12","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-13","82"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-14","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-15","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-16","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-17","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-18","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-19","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-20","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-21","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-22","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-23","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-24","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-25","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-26","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-27","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-28","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-29","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-30","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-08-31","84"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-01","88"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-02","90"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-03","92"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-04","100"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-05","91"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-06","86"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-07","87"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-08","97"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-09","102"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-10","81"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-11","85"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-12","84"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-13","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-14","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-15","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-16","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-17","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-18","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-19","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-20","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-21","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-22","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-23","81"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-24","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-25","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-26","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-27","81"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-28","83"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-29","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2022-09-30","76"
