"STATION","NAME","DATE","TMAX"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-02","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-03","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-04","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-05","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-06","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-07","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-08","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-09","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-10","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-11","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-12","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-13","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-14","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-15","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-16","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-17","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-18","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-19","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-20","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-21","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-22","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-23","81"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-24","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-25","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-26","82"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-27","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-28","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-29","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-30","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-07-31","84"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-01","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-02","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-03","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-04","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-05","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-06","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-07","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-08","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-09","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-10","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-11","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-12","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-13","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-14","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-15","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-16","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-17","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-18","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-19","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-20","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-21","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-22","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-23","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-24","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-25","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-26","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-27","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-28","85"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-29","82"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-30","83"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-08-31","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-01","81"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-02","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-03","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-04","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-05","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-06","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-07","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-08","82"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-09","82"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-10","87"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-11","85"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-12","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-13","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-14","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-15","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-16","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-17","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-18","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-19","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-20","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-21","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-22","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-23","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-24","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-25","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-26","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-27","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-28","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-29","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-09-30","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-01","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-02","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-03","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-04","81"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-05","91"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-06","84"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-07","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-08","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-09","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-10","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-11","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-12","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-13","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-14","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-15","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-16","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-17","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-18","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-19","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-20","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-21","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-22","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-23","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-24","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-25","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-26","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-27","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-28","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-29","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-30","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-10-31","83"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-01","86"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-02","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-03","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-04","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-05","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-06","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-07","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-08","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-09","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-10","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-11","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-12","84"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-13","74"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-14","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-15","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-16","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-17","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-18","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-19","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-20","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-21","82"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-22","83"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-23","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-24","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-25","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-26","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-27","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-28","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-29","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-11-30","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-01","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-02","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-03","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-04","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-05","83"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-06","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-07","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-08","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-09","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-10","77"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-11","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-12","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-13","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-14","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-15","80"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-16","79"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-17","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-18","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-19","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-20","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-21","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-22","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-23","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-24","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-25","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-26","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-27","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-28","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-29","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-30","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2023-12-31","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-01","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-02","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-03","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-04","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-05","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-06","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-07","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-08","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-09","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-10","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-11","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-12","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-13","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-14","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-15","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-16","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-17","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-18","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-19","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-20","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-21","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-22","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-23","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-24","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-25","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-26","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-27","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-28","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-29","78"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-30","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-01-31","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-01","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-02","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-03","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-04","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-05","57"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-06","54"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-07","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-08","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-09","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-10","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-11","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-12","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-13","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-14","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-15","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-16","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-17","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-18","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-19","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-20","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-21","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-22","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-23","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-24","76"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-25","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-26","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-27","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-28","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-02-29","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-01","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-02","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-03","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-04","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-05","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-06","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-07","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-08","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-09","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-10","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-11","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-12","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-13","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-14","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-15","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-16","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-17","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-18","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-19","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-20","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-21","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-22","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-23","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-24","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-25","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-26","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-27","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-28","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-29","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-30","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-03-31","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2024-04-01","63"
